time	SG_2E_top	SG_3E_top	SG_4E_top	SG_4E_bot	SG_5E_top	SG_5E_bot	SG_6E_top	SG_7E_top	DCDT_Right_Slab_A1	DCDT_Right_Slab_A2	DCDT_Right_Slab_A3	DCDT_Right_Slab_B1	DCDT_Right_Slab_B3	DCDT_Left_Slab_B1	DCDT_Left_Slab_B2_Bot	DCDT_Left_Slab_B3	DCDT_Left_Slab_C1	DCDT_Left_Slab_C2	DCDT_Left_Slab_C3	DCDT_Beam_B2_Top	volt_ch17	volt_ch18	volt_ch19	volt_ch20
2026-03-24 13:24:40.654200	0.000314	-0.000664	0.006993	0.012294	-0.000178	0.000224	-0.000917	0.000189	0.186220	0.540942	-0.540630	-1.217557	0.398396	-1.233651	1.579162	0.410549	3.110717	3.055866	3.680578	3.271986	0.020683	0.005903	0.000648	-0.000009
2026-03-24 13:24:41.652460	0.000315	-0.000663	0.006994	0.012295	-0.000178	0.000222	-0.000916	0.000189	0.186220	0.540614	-0.540959	-1.217229	0.398396	-1.232665	1.579819	0.411863	3.111045	3.055866	3.680907	3.271329	0.020683	0.005575	0.000977	0.000648
2026-03-24 13:24:42.660832	0.000316	-0.000662	0.006995	0.012296	-0.000179	0.000221	-0.000913	0.000189	0.186549	0.540614	-0.540630	-1.217229	0.398068	-1.233651	1.579162	0.411206	3.110717	3.056523	3.681235	3.271986	0.020683	0.005575	0.000648	0.000320
2026-03-24 13:24:43.655215	0.000315	-0.000664	0.006994	0.012296	-0.000179	0.000221	-0.000915	0.000189	0.186220	0.540285	-0.540959	-1.217229	0.398068	-1.233322	1.579162	0.411534	3.111045	3.056523	3.680578	3.271657	0.020683	0.005903	0.000648	-0.000009
2026-03-24 13:24:44.656523	0.000314	-0.000663	0.006993	0.012294	-0.000180	0.000223	-0.000917	0.000189	0.186220	0.540614	-0.540959	-1.217885	0.398725	-1.232665	1.578834	0.410877	3.110388	3.055866	3.680250	3.271329	0.020683	0.005575	0.000648	-0.000009
2026-03-24 13:24:45.652470	0.000314	-0.000663	0.006993	0.012294	-0.000178	0.000224	-0.000916	0.000191	0.186549	0.540614	-0.541287	-1.217229	0.398396	-1.232337	1.580476	0.412848	3.110388	3.056523	3.680578	3.271986	0.020683	0.005903	0.000648	-0.000009
2026-03-24 13:24:46.657903	0.000317	-0.000662	0.006995	0.012296	-0.000179	0.000219	-0.000912	0.000190	0.186220	0.540614	-0.540630	-1.217229	0.398396	-1.232665	1.580476	0.412848	3.110717	3.055866	3.680578	3.271000	0.020683	0.005246	0.000320	-0.000009
2026-03-24 13:24:47.652295	0.000316	-0.000662	0.006995	0.012296	-0.000180	0.000219	-0.000912	0.000190	0.186549	0.540614	-0.540630	-1.217229	0.399053	-1.232337	1.581133	0.413505	3.110388	3.056194	3.680907	3.271986	0.020683	0.005575	0.000648	0.000320
2026-03-24 13:24:48.651948	0.000314	-0.000662	0.006992	0.012294	-0.000178	0.000222	-0.000916	0.000190	0.186549	0.540614	-0.540630	-1.217885	0.398725	-1.232665	1.580804	0.413176	3.111045	3.056194	3.680578	3.271329	0.021012	0.005903	0.000648	-0.000009
2026-03-24 13:24:49.672023	0.000314	-0.000664	0.006993	0.012296	-0.000178	0.000222	-0.000917	0.000189	0.186549	0.539957	-0.540302	-1.217229	0.398725	-1.231680	1.581461	0.413176	3.110388	3.056194	3.680578	3.271657	0.020683	0.005903	-0.000009	-0.000009
2026-03-24 13:24:50.656910	0.000316	-0.000662	0.006995	0.012295	-0.000179	0.000220	-0.000913	0.000189	0.186549	0.540285	-0.540959	-1.217557	0.398396	-1.232009	1.580476	0.413176	3.110388	3.056194	3.680578	3.271986	0.021012	0.005903	0.000648	0.000320
2026-03-24 13:24:51.649393	0.000315	-0.000661	0.006994	0.012295	-0.000180	0.000220	-0.000913	0.000189	0.186549	0.540942	-0.540630	-1.217229	0.399053	-1.232337	1.581133	0.413176	3.111045	3.056194	3.680907	3.271986	0.020683	0.005903	0.000648	-0.000337
2026-03-24 13:24:52.667035	0.000315	-0.000663	0.006993	0.012294	-0.000179	0.000222	-0.000915	0.000189	0.186877	0.540942	-0.540959	-1.217229	0.398396	-1.232994	1.580147	0.413505	3.110717	3.056523	3.680907	3.271329	0.020683	0.006232	0.000648	0.000320
2026-03-24 13:24:53.657301	0.000314	-0.000663	0.006993	0.012294	-0.000177	0.000223	-0.000915	0.000190	0.186220	0.540285	-0.540630	-1.217557	0.398725	-1.232337	1.579819	0.412191	3.110388	3.055866	3.681235	3.271329	0.020683	0.005903	0.000320	-0.000009
2026-03-24 13:24:54.664409	0.000316	-0.000662	0.006994	0.012296	-0.000178	0.000221	-0.000913	0.000191	0.186549	0.540285	-0.540959	-1.217557	0.398725	-1.232009	1.581133	0.413505	3.110060	3.056194	3.680907	3.271986	0.020683	0.005903	0.000320	0.000320
2026-03-24 13:24:55.657013	0.000316	-0.000662	0.006994	0.012297	-0.000180	0.000219	-0.000914	0.000188	0.186549	0.540614	-0.540630	-1.217229	0.399053	-1.231352	1.581133	0.413505	3.111045	3.056194	3.680578	3.271000	0.021012	0.005903	0.000648	-0.000009
2026-03-24 13:24:56.659278	0.000316	-0.000664	0.006993	0.012294	-0.000180	0.000220	-0.000916	0.000189	0.186549	0.540942	-0.540630	-1.217557	0.399053	-1.231680	1.580476	0.413505	3.110388	3.055866	3.680578	3.271986	0.020683	0.005575	0.000320	0.000320
2026-03-24 13:24:57.658199	0.000315	-0.000665	0.006992	0.012294	-0.000179	0.000222	-0.000916	0.000189	0.186549	0.540285	-0.541287	-1.217229	0.399053	-1.231680	1.581461	0.414162	3.110388	3.055537	3.680578	3.271986	0.021012	0.005903	0.000648	0.000320
2026-03-24 13:24:58.652263	0.000316	-0.000662	0.006993	0.012295	-0.000179	0.000220	-0.000914	0.000188	0.186549	0.540942	-0.540630	-1.217229	0.399382	-1.232009	1.581790	0.414490	3.111045	3.055866	3.680578	3.271329	0.020683	0.005903	0.000320	0.000320
2026-03-24 13:24:59.657812	0.000316	-0.000662	0.006995	0.012296	-0.000179	0.000219	-0.000912	0.000189	0.186549	0.540614	-0.540630	-1.217557	0.398725	-1.232665	1.580476	0.412848	3.110717	3.055866	3.680250	3.271329	0.020683	0.005903	0.000648	-0.000009
2026-03-24 13:25:00.653870	0.000315	-0.000663	0.006992	0.012296	-0.000179	0.000222	-0.000916	0.000190	0.186220	0.540614	-0.540302	-1.217229	0.399382	-1.232009	1.580804	0.413176	3.110717	3.055866	3.680578	3.271657	0.020683	0.005575	0.000320	-0.000009
2026-03-24 13:25:01.656886	0.000315	-0.000663	0.006994	0.012294	-0.000177	0.000224	-0.000916	0.000189	0.186549	0.540285	-0.540630	-1.217885	0.398396	-1.232337	1.580476	0.412848	3.111374	3.055866	3.681235	3.271329	0.020683	0.005903	0.000648	0.000320
2026-03-24 13:25:02.656748	0.000316	-0.000662	0.006996	0.012296	-0.000179	0.000221	-0.000914	0.000190	0.186877	0.541270	-0.539974	-1.217885	0.398725	-1.232337	1.581461	0.413833	3.111045	3.056523	3.681235	3.271657	0.021012	0.005575	0.000648	-0.000009
2026-03-24 13:25:03.658177	0.000317	-0.000661	0.006995	0.012296	-0.000179	0.000220	-0.000912	0.000189	0.186549	0.540614	-0.540959	-1.217229	0.399382	-1.231352	1.582446	0.415476	3.111045	3.056194	3.681235	3.271657	0.020683	0.005903	0.000648	0.000320
2026-03-24 13:25:04.658518	0.000314	-0.000662	0.006993	0.012295	-0.000179	0.000222	-0.000914	0.000189	0.186549	0.540285	-0.540630	-1.216900	0.399710	-1.230695	1.582446	0.414819	3.110717	3.056194	3.680907	3.271986	0.020683	0.005903	0.000320	-0.000009
2026-03-24 13:25:05.659381	0.000314	-0.000664	0.006993	0.012294	-0.000177	0.000222	-0.000916	0.000189	0.186549	0.540942	-0.540302	-1.217557	0.399382	-1.231352	1.582118	0.415476	3.111045	3.055866	3.680907	3.271329	0.021012	0.005903	0.000648	0.000320
2026-03-24 13:25:06.655134	0.000316	-0.000663	0.006994	0.012295	-0.000178	0.000222	-0.000912	0.000189	0.186549	0.540614	-0.540302	-1.217229	0.400039	-1.230695	1.582775	0.415804	3.110388	3.056523	3.680578	3.271329	0.020683	0.005903	0.000648	-0.000009
2026-03-24 13:25:07.652453	0.000316	-0.000662	0.006994	0.012296	-0.000180	0.000219	-0.000913	0.000189	0.186877	0.540614	-0.540630	-1.217229	0.398725	-1.232337	1.581461	0.414490	3.110388	3.056523	3.681235	3.271329	0.020683	0.005903	0.000320	0.000320
2026-03-24 13:25:08.656760	0.000315	-0.000663	0.006992	0.012296	-0.000180	0.000220	-0.000915	0.000189	0.186877	0.540942	-0.540630	-1.217229	0.398725	-1.232337	1.581133	0.413833	3.110717	3.056523	3.680907	3.271986	0.020683	0.005903	0.000320	-0.000009
2026-03-24 13:25:09.651680	0.000315	-0.000662	0.006993	0.012295	-0.000178	0.000223	-0.000917	0.000190	0.186549	0.540285	-0.540630	-1.217557	0.399053	-1.231023	1.582118	0.415147	3.110388	3.056851	3.680907	3.271986	0.020683	0.005575	0.000648	-0.000009
2026-03-24 13:25:10.659175	0.000314	-0.000662	0.006995	0.012295	-0.000179	0.000221	-0.000915	0.000189	0.186549	0.540285	-0.540630	-1.217229	0.399053	-1.232337	1.581133	0.413505	3.110388	3.056194	3.680578	3.272314	0.021012	0.005903	0.000648	0.000320
2026-03-24 13:25:11.653610	0.000317	-0.000662	0.006995	0.012296	-0.000179	0.000219	-0.000912	0.000189	0.186220	0.540614	-0.540630	-1.217557	0.398725	-1.231680	1.582446	0.415147	3.111045	3.056194	3.680578	3.271329	0.020683	0.005575	0.000648	0.000320
2026-03-24 13:25:12.657660	0.000316	-0.000663	0.006994	0.012296	-0.000180	0.000221	-0.000913	0.000189	0.186549	0.540614	-0.540630	-1.217229	0.398725	-1.232337	1.580476	0.413176	3.110388	3.055866	3.681235	3.271986	0.020683	0.006232	0.000648	-0.000009
2026-03-24 13:25:13.651386	0.000314	-0.000664	0.006993	0.012295	-0.000179	0.000223	-0.000916	0.000189	0.186549	0.540942	-0.540630	-1.217229	0.399382	-1.232009	1.581790	0.414490	3.110388	3.055866	3.680578	3.271657	0.021012	0.005575	0.000648	-0.000009
2026-03-24 13:25:14.659642	0.000314	-0.000664	0.006994	0.012294	-0.000180	0.000221	-0.000915	0.000190	0.186549	0.540942	-0.540630	-1.217229	0.399382	-1.231680	1.581133	0.414819	3.110388	3.056523	3.681235	3.271657	0.020683	0.006232	0.000648	0.000320
2026-03-24 13:25:15.656230	0.000317	-0.000662	0.006995	0.012296	-0.000178	0.000219	-0.000912	0.000188	0.186549	0.540942	-0.540630	-1.217885	0.399710	-1.231352	1.581790	0.414490	3.110717	3.056194	3.681235	3.272314	0.021012	0.005575	0.000648	-0.000009
2026-03-24 13:25:16.659981	0.000314	-0.000664	0.006993	0.012295	-0.000180	0.000221	-0.000915	0.000187	0.186549	0.540614	-0.540959	-1.217229	0.398725	-1.232337	1.580804	0.413176	3.110717	3.056194	3.680907	3.271986	0.020683	0.005575	0.000648	-0.000009
2026-03-24 13:25:17.657158	0.000314	-0.000664	0.006992	0.012294	-0.000179	0.000222	-0.000917	0.000189	0.186220	0.540942	-0.540302	-1.217557	0.398725	-1.231023	1.582118	0.415147	3.111045	3.056194	3.680907	3.271657	0.021012	0.005575	0.000648	0.000320
2026-03-24 13:25:18.662223	0.000317	-0.000663	0.006994	0.012295	-0.000178	0.000220	-0.000914	0.000190	0.186877	0.540614	-0.540630	-1.217557	0.399053	-1.231352	1.581790	0.414490	3.110388	3.055866	3.681235	3.271986	0.021012	0.005575	0.000648	0.000320
2026-03-24 13:25:19.656208	0.000317	-0.000661	0.006994	0.012296	-0.000179	0.000218	-0.000912	0.000189	0.186549	0.541270	-0.540630	-1.217229	0.398725	-1.232337	1.581133	0.413505	3.111045	3.055866	3.680578	3.271657	0.020355	0.005903	0.000320	0.000320
2026-03-24 13:25:20.653528	0.000316	-0.000664	0.006994	0.012294	-0.000179	0.000221	-0.000914	0.000189	0.186877	0.540285	-0.540959	-1.217229	0.399053	-1.232009	1.581461	0.414162	3.110388	3.055866	3.680578	3.271657	0.021012	0.005903	0.000648	-0.000337
2026-03-24 13:25:21.656681	0.000315	-0.000663	0.006994	0.012294	-0.000179	0.000222	-0.000914	0.000189	0.186549	0.539957	-0.540630	-1.217557	0.398725	-1.232665	1.580476	0.412848	3.110717	3.056523	3.680907	3.271986	0.020683	0.005903	0.000320	-0.000009
2026-03-24 13:25:22.653330	0.000315	-0.000662	0.006994	0.012295	-0.000178	0.000223	-0.000915	0.000189	0.186877	0.540614	-0.540302	-1.217557	0.399053	-1.232665	1.579819	0.411863	3.110060	3.055537	3.680907	3.271986	0.020683	0.006232	0.000648	-0.000337
2026-03-24 13:25:23.658438	0.000316	-0.000663	0.006995	0.012296	-0.000179	0.000219	-0.000913	0.000189	0.186549	0.540614	-0.540630	-1.217229	0.398068	-1.232337	1.580476	0.412520	3.110388	3.056523	3.680578	3.271657	0.020355	0.006232	0.000648	-0.000009
2026-03-24 13:25:24.659918	0.000316	-0.000662	0.006994	0.012295	-0.000179	0.000220	-0.000913	0.000189	0.186549	0.540614	-0.540959	-1.217229	0.398725	-1.232665	1.581461	0.413505	3.110388	3.056194	3.681563	3.271986	0.020683	0.005575	0.000648	-0.000009
2026-03-24 13:25:25.654471	0.000315	-0.000663	0.006993	0.012294	-0.000181	0.000222	-0.000916	0.000189	0.186877	0.540614	-0.540302	-1.217229	0.399053	-1.231352	1.580804	0.413505	3.110717	3.055866	3.680578	3.271657	0.020683	0.006232	0.000648	-0.000009
2026-03-24 13:25:26.656917	0.000314	-0.000664	0.006993	0.012294	-0.000178	0.000220	-0.000915	0.000188	0.186549	0.540942	-0.540630	-1.217557	0.398396	-1.232994	1.580147	0.412191	3.111045	3.055866	3.680578	3.271986	0.020683	0.005575	0.000320	-0.000009
2026-03-24 13:25:27.653801	0.000316	-0.000662	0.006996	0.012296	-0.000179	0.000219	-0.000912	0.000190	0.186877	0.540285	-0.540630	-1.217229	0.399382	-1.231680	1.582118	0.414819	3.110388	3.055209	3.680578	3.271657	0.020683	0.005903	0.000648	0.000320
2026-03-24 13:25:28.659930	0.000316	-0.000662	0.006994	0.012296	-0.000180	0.000220	-0.000915	0.000190	0.186549	0.540942	-0.540959	-1.217229	0.398725	-1.231352	1.582118	0.415147	3.111045	3.055866	3.680250	3.271657	0.020683	0.005903	0.000648	-0.000009
2026-03-24 13:25:29.655346	0.000314	-0.000664	0.006993	0.012295	-0.000179	0.000223	-0.000916	0.000189	0.187206	0.540942	-0.540630	-1.217229	0.399382	-1.232337	1.580804	0.412848	3.110717	3.055866	3.680578	3.271329	0.020355	0.005903	0.000977	-0.000009
2026-03-24 13:25:30.651765	0.000314	-0.000663	0.006993	0.012294	-0.000178	0.000221	-0.000915	0.000189	0.186877	0.540614	-0.540959	-1.217557	0.398068	-1.232994	1.579162	0.411534	3.111045	3.055866	3.680578	3.271986	0.020355	0.005903	0.000648	-0.000009
2026-03-24 13:25:31.658443	0.000316	-0.000662	0.006994	0.012296	-0.000178	0.000219	-0.000912	0.000190	0.186877	0.540614	-0.540302	-1.217557	0.398725	-1.232009	1.581133	0.413833	3.111045	3.056523	3.680907	3.271986	0.020683	0.005903	0.000320	-0.000009
2026-03-24 13:25:32.651189	0.000316	-0.000662	0.006994	0.012296	-0.000179	0.000220	-0.000913	0.000188	0.186877	0.540614	-0.540630	-1.217885	0.398396	-1.231680	1.581133	0.413176	3.111045	3.056194	3.680578	3.271000	0.021012	0.005575	0.000977	-0.000009
2026-03-24 13:25:33.701247	0.000315	-0.000663	0.006992	0.012295	-0.000179	0.000221	-0.000915	0.000189	0.186549	0.540614	-0.540630	-1.217885	0.399710	-1.231352	1.582446	0.415147	3.111045	3.055866	3.680578	3.271657	0.021012	0.005575	0.000320	0.000320
2026-03-24 13:25:35.069149	0.000316	-0.000663	0.006994	0.012296	-0.000179	0.000219	-0.000913	0.000189	0.186220	0.540614	-0.540630	-1.217557	0.387229	-1.252701	1.552886	0.380003	3.110388	3.056194	3.680907	3.271986	0.020683	0.005903	0.000648	0.000320
2026-03-24 13:25:36.073379	0.000316	-0.000662	0.006992	0.012295	-0.000178	0.000220	-0.000916	0.000189	0.186877	0.540614	-0.540302	-1.217557	0.399053	-1.231023	1.582118	0.414819	3.110717	3.055866	3.680907	3.271657	0.020683	0.005903	0.000648	-0.000009
2026-03-24 13:25:37.073227	0.000313	-0.000664	0.006991	0.012294	-0.000178	0.000222	-0.000917	0.000189	0.186549	0.540942	-0.540959	-1.217229	0.398725	-1.231352	1.582118	0.415804	3.110717	3.055866	3.680578	3.270672	0.020683	0.005575	0.000648	-0.000009
2026-03-24 13:25:38.073057	0.000315	-0.000662	0.006994	0.012297	-0.000178	0.000222	-0.000914	0.000189	0.186549	0.540614	-0.540630	-1.217229	0.399710	-1.231352	1.582118	0.415476	3.110717	3.056194	3.680578	3.271329	0.020355	0.005903	0.000648	0.000320
2026-03-24 13:25:39.069446	0.000318	-0.000663	0.006994	0.012298	-0.000179	0.000220	-0.000913	0.000188	0.186220	0.540614	-0.540959	-1.217229	0.399382	-1.231680	1.581461	0.415147	3.110388	3.055866	3.680578	3.271657	0.021012	0.005903	0.000648	-0.000337
2026-03-24 13:25:40.072019	0.000314	-0.000663	0.006993	0.012296	-0.000179	0.000220	-0.000916	0.000189	0.186549	0.540285	-0.540959	-1.217885	0.399053	-1.231680	1.581790	0.415476	3.110717	3.055866	3.680578	3.271986	0.021012	0.005575	0.000648	0.000320
2026-03-24 13:25:41.067639	0.000314	-0.000663	0.006992	0.012295	-0.000179	0.000222	-0.000915	0.000189	0.186549	0.540942	-0.540959	-1.217557	0.399053	-1.231680	1.582446	0.415476	3.110717	3.055866	3.680578	3.271329	0.020683	0.005575	0.000648	0.000320
2026-03-24 13:25:42.086183	0.000316	-0.000662	0.006993	0.012295	-0.000179	0.000221	-0.000914	0.000188	0.186549	0.541270	-0.540630	-1.217557	0.398068	-1.232337	1.581133	0.413176	3.110717	3.055537	3.680578	3.271329	0.021012	0.005575	0.000977	-0.000009
2026-03-24 13:25:43.064998	0.000315	-0.000662	0.006994	0.012295	-0.000179	0.000218	-0.000914	0.000189	0.186549	0.540614	-0.540959	-1.217557	0.398725	-1.232337	1.580804	0.413505	3.111045	3.055866	3.680907	3.271329	0.020355	0.005903	0.000648	-0.000337
2026-03-24 13:25:44.073819	0.000315	-0.000661	0.006993	0.012295	-0.000179	0.000223	-0.000915	0.000190	0.186877	0.540614	-0.540959	-1.217229	0.398725	-1.231680	1.581461	0.414490	3.110388	3.056194	3.680578	3.271657	0.020683	0.005903	0.000648	-0.000009
2026-03-24 13:25:45.064157	0.000316	-0.000664	0.006992	0.012295	-0.000178	0.000222	-0.000916	0.000189	0.186549	0.540942	-0.540959	-1.217229	0.399053	-1.231023	1.581133	0.414162	3.110717	3.055866	3.680578	3.271986	0.020355	0.005246	0.000648	0.000320
2026-03-24 13:25:46.076059	0.000313	-0.000663	0.006991	0.012296	-0.000180	0.000221	-0.000916	0.000190	0.186549	0.540614	-0.540630	-1.217229	0.398725	-1.232009	1.581461	0.414490	3.110388	3.055537	3.680578	3.271657	0.020683	0.006232	0.000977	-0.000009
2026-03-24 13:25:47.069264	0.000317	-0.000661	0.006994	0.012297	-0.000178	0.000221	-0.000912	0.000189	0.186549	0.540285	-0.540630	-1.217229	0.399053	-1.232009	1.580476	0.413176	3.110717	3.055866	3.680578	3.271329	0.020683	0.005575	0.000648	0.000320
2026-03-24 13:25:48.058784	0.000315	-0.000662	0.006994	0.012296	-0.000179	0.000221	-0.000914	0.000189	0.186549	0.540285	-0.540302	-1.217885	0.398725	-1.232665	1.580476	0.413176	3.110388	3.055866	3.680907	3.271657	0.021012	0.005575	0.000648	-0.000009
2026-03-24 13:25:49.074158	0.000314	-0.000663	0.006992	0.012293	-0.000178	0.000223	-0.000917	0.000190	0.186549	0.540614	-0.540302	-1.217229	0.399053	-1.232337	1.580476	0.412848	3.111045	3.056523	3.681235	3.271657	0.021012	0.005575	0.000320	-0.000009
2026-03-24 13:25:50.067635	0.000315	-0.000663	0.006993	0.012295	-0.000179	0.000222	-0.000915	0.000190	0.186549	0.540614	-0.540630	-1.217229	0.398725	-1.232337	1.581461	0.413176	3.111045	3.055866	3.680578	3.271329	0.021012	0.005575	-0.000009	0.000320
2026-03-24 13:25:51.066631	0.000316	-0.000661	0.006996	0.012297	-0.000180	0.000219	-0.000912	0.000191	0.186220	0.540285	-0.540630	-1.217229	0.398396	-1.232337	1.580147	0.413176	3.110717	3.056194	3.680578	3.271329	0.021012	0.005903	0.000648	-0.000337
2026-03-24 13:25:52.066939	0.000315	-0.000663	0.006994	0.012296	-0.000181	0.000219	-0.000914	0.000189	0.186549	0.540614	-0.540302	-1.217557	0.398725	-1.232009	1.580476	0.413176	3.110717	3.055866	3.680578	3.271657	0.020683	0.005903	0.000977	-0.000009
2026-03-24 13:25:53.073061	0.000313	-0.000663	0.006991	0.012294	-0.000178	0.000223	-0.000917	0.000190	0.186549	0.540614	-0.540959	-1.217229	0.398725	-1.232337	1.580804	0.412848	3.111045	3.055866	3.680250	3.271657	0.020683	0.005903	0.000648	-0.000337
2026-03-24 13:25:54.065666	0.000314	-0.000663	0.006994	0.012295	-0.000178	0.000221	-0.000916	0.000190	0.186877	0.540614	-0.540630	-1.217885	0.399382	-1.232009	1.581461	0.413833	3.110388	3.056194	3.680578	3.271657	0.020683	0.005903	0.000648	-0.000009
2026-03-24 13:25:55.070263	0.000316	-0.000662	0.006994	0.012297	-0.000180	0.000220	-0.000913	0.000189	0.186549	0.540285	-0.540630	-1.217557	0.399053	-1.232009	1.581133	0.413176	3.110388	3.055537	3.679921	3.271657	0.021012	0.005903	0.000648	-0.000009
2026-03-24 13:25:56.058812	0.000315	-0.000663	0.006994	0.012295	-0.000178	0.000220	-0.000914	0.000189	0.186220	0.540614	-0.541287	-1.217557	0.398396	-1.231680	1.581133	0.413505	3.110388	3.055537	3.680578	3.271657	0.020683	0.005575	0.000648	-0.000666
2026-03-24 13:25:57.075019	0.000313	-0.000664	0.006993	0.012294	-0.000178	0.000222	-0.000916	0.000189	0.186220	0.540614	-0.541287	-1.217557	0.399053	-1.232337	1.581133	0.413176	3.110388	3.055537	3.680578	3.271986	0.020683	0.005903	0.000320	0.000320
2026-03-24 13:25:58.067470	0.000315	-0.000663	0.006992	0.012294	-0.000179	0.000222	-0.000916	0.000188	0.186877	0.540614	-0.540630	-1.217557	0.398068	-1.232337	1.581133	0.413176	3.111374	3.056194	3.681235	3.271986	0.021012	0.005246	0.000320	0.000320
2026-03-24 13:25:59.083222	0.000316	-0.000661	0.006994	0.012298	-0.000177	0.000219	-0.000912	0.000189	0.186549	0.540942	-0.540630	-1.217229	0.399053	-1.232009	1.581790	0.414490	3.110388	3.055866	3.681235	3.271329	0.020683	0.005575	0.000648	-0.000009
2026-03-24 13:26:00.061393	0.000316	-0.000663	0.006994	0.012296	-0.000180	0.000219	-0.000912	0.000190	0.186549	0.540614	-0.540630	-1.217557	0.398725	-1.232009	1.581133	0.413505	3.110717	3.056194	3.680907	3.271657	0.021012	0.005903	0.000648	0.000320
2026-03-24 13:26:01.080615	0.000315	-0.000664	0.006993	0.012295	-0.000177	0.000222	-0.000916	0.000189	0.186877	0.540614	-0.541287	-1.217557	0.399382	-1.232337	1.581133	0.413505	3.111045	3.056194	3.680578	3.271329	0.020683	0.005575	0.000320	-0.000009
2026-03-24 13:26:02.079816	0.000313	-0.000664	0.006993	0.012294	-0.000178	0.000222	-0.000915	0.000190	0.186549	0.540614	-0.540959	-1.217885	0.399382	-1.231680	1.581790	0.414490	3.110717	3.056194	3.681563	3.271657	0.020683	0.005903	0.000648	0.000320
2026-03-24 13:26:03.068877	0.000314	-0.000662	0.006994	0.012296	-0.000178	0.000218	-0.000912	0.000189	0.186549	0.540614	-0.540959	-1.217229	0.398725	-1.233322	1.579819	0.412191	3.110717	3.056194	3.680907	3.271329	0.020355	0.005575	0.000320	0.000320
2026-03-24 13:26:04.079498	0.000316	-0.000662	0.006995	0.012296	-0.000179	0.000220	-0.000913	0.000189	0.186877	0.540942	-0.540959	-1.217229	0.398725	-1.232009	1.580476	0.413176	3.110717	3.055866	3.680578	3.271657	0.021012	0.005903	0.000977	0.000320
2026-03-24 13:26:05.069138	0.000314	-0.000664	0.006993	0.012295	-0.000178	0.000223	-0.000915	0.000189	0.186549	0.540942	-0.540302	-1.217229	0.398725	-1.232994	1.580147	0.412191	3.110717	3.056194	3.680907	3.271657	0.020683	0.005903	0.000648	0.000320
