time_s	DCDT_Right_Slab_A1	DCDT_Right_Slab_A2	DCDT_Right_Slab_A3	DCDT_Right_Slab_B1	DCDT_Right_Slab_B3	DCDT_Left_Slab_B1	DCDT_Left_Slab_B2_Bot	DCDT_Left_Slab_B3	DCDT_Left_Slab_C1	DCDT_Left_Slab_C2	DCDT_Left_Slab_C3	DCDT_Beam_B2_Top	soil_plate_pressure_kPa	agg_plate_pressure_kPa	soil_pore_water_pressure_kPa	agg_pore_water_pressure_kPa
168.125000	1.303569	1.406371	1.227922	0.760207	1.400293	0.744690	1.970170	1.408699	1.221456	1.194689	1.474518	1.304733	0.954521	0.000000	0.401720	0.925330
168.187500	1.303310	1.406371	1.228181	0.760207	1.400293	0.744560	1.969653	1.408699	1.221586	1.194689	1.474518	1.304215	0.953862	0.000000	0.401720	0.925991
168.250000	1.303957	1.406630	1.227922	0.760207	1.400164	0.744302	1.968877	1.408828	1.221715	1.194560	1.474130	1.302922	0.953532	0.000000	0.401391	0.925660
168.312500	1.303698	1.406500	1.228181	0.760078	1.400423	0.744690	1.968618	1.408699	1.221456	1.193913	1.473613	1.302146	0.953203	0.000000	0.401391	0.925660
168.375000	1.303698	1.406759	1.228181	0.760078	1.400423	0.744560	1.967972	1.408828	1.221198	1.193655	1.472966	1.300595	0.953532	0.000000	0.402049	0.925660
168.437500	1.303698	1.406630	1.228181	0.760336	1.400423	0.744560	1.967066	1.408699	1.220810	1.193267	1.471802	1.299560	0.953203	0.000000	0.401391	0.925660
168.500000	1.303698	1.406500	1.228181	0.760207	1.400293	0.744819	1.966420	1.408699	1.220551	1.193008	1.471544	1.299043	0.953532	0.000000	0.401720	0.925660
168.562500	1.303698	1.406630	1.228181	0.760207	1.400164	0.744690	1.966291	1.408828	1.220810	1.193267	1.471156	1.299043	0.952543	0.000000	0.402049	0.925991
168.625000	1.303957	1.406500	1.228051	0.760336	1.400423	0.744948	1.966291	1.408828	1.220681	1.193008	1.471285	1.299301	0.952873	0.000000	0.401720	0.925660
168.687500	1.303698	1.406759	1.228181	0.760336	1.400293	0.744819	1.966937	1.408828	1.220810	1.193267	1.471544	1.299689	0.953532	0.000000	0.401391	0.925660
168.750000	1.303310	1.406630	1.228181	0.760207	1.400164	0.744948	1.968230	1.408699	1.220293	1.193267	1.472578	1.301370	0.953203	0.000000	0.401720	0.925660
168.812500	1.303827	1.406630	1.227922	0.760336	1.400164	0.744690	1.968877	1.408828	1.220810	1.193655	1.473095	1.302276	0.953532	0.000000	0.401720	0.925991
168.875000	1.303957	1.406630	1.227922	0.760207	1.400423	0.744690	1.969523	1.408699	1.220939	1.194043	1.473871	1.303439	0.953532	0.000000	0.402049	0.925991
168.937500	1.303698	1.406500	1.227793	0.760207	1.400164	0.744560	1.969911	1.408699	1.221198	1.194560	1.474259	1.304733	0.953862	0.000000	0.401391	0.926322
169.000000	1.303957	1.406888	1.227793	0.760078	1.399905	0.744560	1.970170	1.408828	1.221456	1.194560	1.474389	1.304991	0.954192	0.000000	0.402049	0.925330
169.062500	1.303957	1.406371	1.227793	0.760078	1.400164	0.744560	1.970429	1.408699	1.221456	1.194560	1.474647	1.305250	0.954192	0.000000	0.401720	0.925991
169.125000	1.303439	1.406630	1.228181	0.760336	1.400293	0.744560	1.970170	1.408699	1.221586	1.194689	1.474647	1.304733	0.954192	0.000000	0.401720	0.925660
169.187500	1.303827	1.406630	1.227922	0.760078	1.400293	0.744560	1.969782	1.408828	1.221456	1.194431	1.474518	1.303957	0.953532	0.000000	0.401720	0.925991
169.250000	1.303698	1.406630	1.227922	0.760207	1.400423	0.744560	1.969265	1.408699	1.221456	1.194301	1.474259	1.302922	0.953532	0.000000	0.402049	0.925991
169.312500	1.303698	1.406630	1.228310	0.760336	1.400423	0.744690	1.968877	1.408569	1.221456	1.193913	1.473871	1.302017	0.953532	0.000000	0.401391	0.925991
169.375000	1.303827	1.406630	1.228051	0.760207	1.400164	0.744560	1.967972	1.408957	1.221327	1.193525	1.472966	1.300465	0.953532	0.000000	0.401720	0.925991
169.437500	1.303698	1.406630	1.227922	0.760078	1.400164	0.744690	1.967196	1.408957	1.220681	1.193008	1.471932	1.299560	0.953203	0.000000	0.401391	0.925991
169.500000	1.303439	1.406630	1.228181	0.760078	1.400423	0.744690	1.966420	1.408699	1.220551	1.193267	1.471544	1.299301	0.953203	0.000000	0.401391	0.925660
169.562500	1.303569	1.406759	1.228181	0.760078	1.400164	0.744819	1.966291	1.408828	1.220681	1.193267	1.471285	1.299043	0.953203	0.000000	0.401720	0.925991
169.625000	1.303310	1.406500	1.227793	0.760465	1.400423	0.744948	1.966291	1.408699	1.220422	1.193137	1.471285	1.299301	0.953203	0.000000	0.402049	0.925991
169.687500	1.303310	1.406630	1.228310	0.760207	1.400293	0.744819	1.966808	1.408699	1.220551	1.193267	1.471802	1.299819	0.952873	0.000000	0.401720	0.925991
169.750000	1.303569	1.406759	1.228310	0.760207	1.400164	0.744690	1.968101	1.408828	1.220551	1.193396	1.472578	1.301112	0.953203	0.000000	0.401391	0.925991
169.812500	1.303698	1.406759	1.228051	0.760336	1.400293	0.744948	1.968877	1.408828	1.220681	1.193913	1.473225	1.302534	0.953532	0.000000	0.401720	0.925660
169.875000	1.303569	1.406630	1.228051	0.760336	1.400293	0.744560	1.969394	1.408828	1.221069	1.194560	1.474001	1.303439	0.953532	0.000000	0.401720	0.925330
169.937500	1.303827	1.406630	1.228051	0.760078	1.400164	0.744690	1.969782	1.408699	1.221327	1.194689	1.474130	1.304474	0.954192	0.000000	0.401391	0.925660
170.000000	1.303698	1.406630	1.228051	0.760207	1.400423	0.744560	1.969911	1.408699	1.221456	1.194818	1.474777	1.305250	0.954851	0.000000	0.401720	0.925330
170.062500	1.303957	1.406888	1.228181	0.760207	1.400293	0.744431	1.970429	1.408828	1.221715	1.194818	1.474647	1.305250	0.954192	0.000000	0.401720	0.925660
170.125000	1.303698	1.406630	1.228181	0.760465	1.400293	0.744690	1.970429	1.408699	1.221198	1.194560	1.474647	1.304862	0.954521	0.000000	0.401720	0.925991
170.187500	1.303569	1.406371	1.228051	0.760207	1.400293	0.744431	1.969523	1.408828	1.221456	1.194560	1.474647	1.304086	0.953862	0.000000	0.402049	0.926322
170.250000	1.303569	1.406371	1.227922	0.760336	1.400423	0.744690	1.969265	1.408828	1.221198	1.194172	1.474130	1.303052	0.953862	0.000000	0.401391	0.925330
170.312500	1.303827	1.406630	1.227922	0.760207	1.400293	0.744690	1.968748	1.408828	1.221456	1.193913	1.473613	1.302146	0.953203	0.000000	0.401720	0.925660
170.375000	1.303827	1.406630	1.228051	0.760078	1.400164	0.744690	1.967972	1.408828	1.221198	1.193137	1.472966	1.300465	0.953203	0.000000	0.401391	0.925991
170.437500	1.303827	1.406371	1.227922	0.760207	1.400035	0.744690	1.967325	1.408699	1.220681	1.193137	1.471932	1.299689	0.953203	0.000000	0.401720	0.925660
170.500000	1.303698	1.406630	1.228181	0.760207	1.400164	0.744560	1.966420	1.408699	1.220681	1.193267	1.471414	1.299043	0.952873	0.000000	0.401720	0.925991
170.562500	1.303698	1.406630	1.227922	0.760078	1.400293	0.744948	1.966291	1.408957	1.220551	1.193137	1.471285	1.299043	0.952873	0.000000	0.401720	0.925991
170.625000	1.303439	1.406500	1.227922	0.760207	1.400293	0.745078	1.966291	1.408699	1.220422	1.193137	1.471156	1.299043	0.952543	0.000000	0.401720	0.925991
170.687500	1.303181	1.406630	1.228051	0.760207	1.400293	0.744819	1.966808	1.408699	1.220810	1.193137	1.471802	1.299819	0.953532	0.000000	0.401720	0.925991
170.750000	1.303439	1.406371	1.228181	0.760207	1.400164	0.744690	1.967842	1.408957	1.220681	1.193396	1.472449	1.301112	0.953203	0.000000	0.401720	0.925991
170.812500	1.303698	1.406500	1.228181	0.760207	1.400164	0.744819	1.968877	1.408957	1.220551	1.193784	1.472966	1.302534	0.953203	0.000000	0.401391	0.925330
170.875000	1.303439	1.406630	1.228181	0.760595	1.400164	0.744819	1.969394	1.408569	1.221069	1.194301	1.473871	1.303439	0.953862	0.000000	0.402049	0.925991
170.937500	1.303439	1.406630	1.228051	0.760207	1.400035	0.744560	1.969782	1.408828	1.221456	1.194560	1.474130	1.304474	0.953862	0.000000	0.401720	0.925660
171.000000	1.303698	1.406371	1.228051	0.760336	1.400164	0.744431	1.969911	1.408828	1.221198	1.194689	1.474647	1.304991	0.954192	0.000000	0.401391	0.925991
171.062500	1.303439	1.406630	1.228051	0.760207	1.400164	0.744560	1.970429	1.408828	1.221586	1.194948	1.474647	1.305250	0.954521	0.000000	0.401720	0.925991
171.125000	1.303698	1.406759	1.228181	0.760207	1.400164	0.744302	1.970170	1.408828	1.221586	1.194560	1.474647	1.304733	0.954192	0.000000	0.401720	0.925660
171.187500	1.303827	1.406500	1.228051	0.760336	1.400164	0.744560	1.969394	1.408699	1.221327	1.194560	1.474518	1.304215	0.954192	0.000000	0.401720	0.925660
171.250000	1.303698	1.406500	1.227793	0.760078	1.400164	0.744690	1.969135	1.408828	1.221456	1.194301	1.474001	1.302922	0.953862	0.000000	0.402049	0.925991
171.312500	1.303569	1.406630	1.227922	0.760078	1.400164	0.744690	1.968877	1.408828	1.221327	1.193913	1.473871	1.302146	0.952873	0.000000	0.401391	0.925660
171.375000	1.303827	1.406759	1.228181	0.760207	1.400164	0.744560	1.968101	1.408828	1.221456	1.193267	1.472837	1.300336	0.952873	0.000000	0.401720	0.925991
171.437500	1.303698	1.406630	1.227922	0.760078	1.400293	0.744819	1.967066	1.408699	1.220681	1.193008	1.472061	1.299560	0.953203	0.000000	0.401720	0.925330
171.500000	1.303439	1.406630	1.228051	0.760207	1.400423	0.744690	1.966420	1.408699	1.220422	1.193137	1.471544	1.299431	0.953203	0.000000	0.401720	0.925660
171.562500	1.303698	1.406500	1.227922	0.760078	1.400293	0.744948	1.966032	1.408957	1.220422	1.193008	1.471026	1.299172	0.952873	0.000000	0.401391	0.925330
171.625000	1.303439	1.406630	1.228181	0.760465	1.400423	0.744948	1.966291	1.408828	1.220551	1.193137	1.471285	1.299301	0.952873	0.000000	0.401720	0.925330
171.687500	1.303569	1.406500	1.227922	0.760336	1.400164	0.744819	1.967066	1.408699	1.220681	1.193267	1.471802	1.299819	0.952873	0.000000	0.401720	0.925660
171.750000	1.303569	1.406242	1.227922	0.760336	1.400293	0.744948	1.968101	1.408699	1.220422	1.193267	1.472320	1.301241	0.953532	0.000000	0.401720	0.925991
171.812500	1.303439	1.406500	1.228310	0.760207	1.400423	0.744948	1.968618	1.408699	1.220422	1.193784	1.473354	1.302664	0.953532	0.000000	0.401720	0.925660
171.875000	1.303957	1.406630	1.227922	0.760207	1.400035	0.744690	1.969394	1.408699	1.220939	1.194560	1.473871	1.303439	0.953862	0.000000	0.401720	0.925660
171.937500	1.303698	1.406500	1.227922	0.760336	1.400164	0.744560	1.969782	1.408569	1.221327	1.194560	1.474259	1.304733	0.953862	0.000000	0.401720	0.925991
172.000000	1.303698	1.406500	1.228051	0.760336	1.400164	0.744560	1.970170	1.408699	1.221456	1.194818	1.474389	1.304991	0.954192	0.000000	0.401391	0.925660
172.062500	1.303827	1.406630	1.228051	0.760207	1.400293	0.744560	1.970299	1.408828	1.221456	1.194560	1.474518	1.305379	0.954851	0.000000	0.401720	0.925330
172.125000	1.303569	1.406500	1.227922	0.760207	1.400423	0.744690	1.970041	1.408828	1.221456	1.194818	1.474647	1.304862	0.954521	0.000000	0.401720	0.925660
172.187500	1.303698	1.406759	1.227793	0.760078	1.400164	0.744690	1.969653	1.408699	1.221456	1.194560	1.474518	1.303957	0.954192	0.000000	0.401720	0.925660
172.250000	1.303698	1.406500	1.228051	0.760336	1.400164	0.744690	1.969265	1.408828	1.221456	1.194431	1.474130	1.303181	0.953862	0.000000	0.401391	0.925660
172.312500	1.303827	1.406759	1.228181	0.760078	1.400164	0.744690	1.968748	1.408957	1.221456	1.193784	1.473483	1.301758	0.953532	0.000000	0.401391	0.925330
172.375000	1.303698	1.406500	1.228181	0.760207	1.400164	0.744690	1.967972	1.408828	1.221069	1.193267	1.472966	1.300336	0.953532	0.000000	0.401391	0.925660
172.437500	1.303569	1.406500	1.228181	0.760336	1.400164	0.744560	1.967066	1.408828	1.220939	1.193267	1.472061	1.299560	0.952873	0.000000	0.401391	0.925991
172.500000	1.303698	1.406630	1.228051	0.760078	1.400293	0.744690	1.966291	1.408957	1.220681	1.193137	1.471285	1.299043	0.953203	0.000000	0.401720	0.925991
172.562500	1.303698	1.406371	1.227922	0.760078	1.400164	0.745078	1.966291	1.408828	1.220422	1.193008	1.471156	1.299043	0.952873	0.000000	0.401720	0.925660
172.625000	1.303439	1.406630	1.228181	0.760336	1.400293	0.744948	1.966161	1.408699	1.220551	1.193008	1.471156	1.299172	0.953203	0.000000	0.401391	0.925660
172.687500	1.303439	1.406500	1.227793	0.760078	1.400293	0.744819	1.966937	1.408699	1.220422	1.193137	1.471673	1.299819	0.953203	0.000000	0.401720	0.925660
172.750000	1.303310	1.406500	1.228181	0.760207	1.400164	0.744560	1.967972	1.408699	1.220681	1.193137	1.472449	1.301500	0.953532	0.000000	0.401391	0.925991
172.812500	1.303698	1.406759	1.228051	0.760207	1.400164	0.744948	1.968748	1.408828	1.220810	1.193913	1.473225	1.302405	0.953532	0.000000	0.401720	0.925660
172.875000	1.303569	1.406630	1.227922	0.760078	1.400164	0.744819	1.969523	1.408828	1.220939	1.194172	1.473613	1.303569	0.953532	0.000000	0.401720	0.925660
172.937500	1.303698	1.406630	1.228181	0.760078	1.400035	0.744431	1.969911	1.408828	1.221456	1.194689	1.474259	1.304474	0.954192	0.000000	0.401720	0.925330
173.000000	1.303827	1.406630	1.228051	0.760207	1.400164	0.744560	1.970170	1.408828	1.221586	1.194560	1.474259	1.304991	0.954521	0.000000	0.402377	0.925991
173.062500	1.303698	1.406500	1.228181	0.760207	1.400293	0.744560	1.970170	1.408828	1.221198	1.194560	1.474518	1.305250	0.954521	0.000000	0.401391	0.925660
173.125000	1.303827	1.406759	1.227922	0.760078	1.400035	0.744690	1.970170	1.408828	1.221456	1.194818	1.474647	1.304733	0.954192	0.000000	0.401391	0.925660
173.187500	1.303569	1.406500	1.227793	0.760336	1.400293	0.744690	1.969653	1.408699	1.221198	1.194560	1.474518	1.304215	0.953532	0.000000	0.402049	0.925330
173.250000	1.303698	1.406630	1.228181	0.760207	1.400164	0.744560	1.969006	1.408828	1.221456	1.194431	1.474259	1.303052	0.953532	0.000000	0.402049	0.926322
173.312500	1.303827	1.406630	1.227793	0.760207	1.400293	0.744819	1.968877	1.408699	1.221327	1.193655	1.473613	1.302017	0.953532	0.000000	0.402049	0.925991
173.375000	1.303698	1.406630	1.228181	0.760336	1.400164	0.744560	1.968101	1.408699	1.220939	1.193396	1.472966	1.300595	0.953532	0.000000	0.402049	0.925991
173.437500	1.303439	1.406630	1.228051	0.760336	1.400164	0.744560	1.966937	1.408699	1.220810	1.193267	1.472061	1.299560	0.953203	0.000000	0.401720	0.925660
173.500000	1.303439	1.406630	1.228051	0.760336	1.400423	0.744819	1.966420	1.408699	1.220551	1.193008	1.471414	1.299431	0.953203	0.000000	0.401391	0.925991
173.562500	1.303439	1.406630	1.228051	0.760336	1.400164	0.744948	1.966161	1.408699	1.220422	1.193137	1.471414	1.299172	0.952873	0.000000	0.401391	0.925660
173.625000	1.303439	1.406500	1.227922	0.760078	1.400293	0.744690	1.966032	1.408699	1.220551	1.193267	1.471026	1.299043	0.952873	0.000000	0.401391	0.925991
173.687500	1.303439	1.406630	1.227922	0.760207	1.400293	0.744819	1.966937	1.408828	1.220551	1.193267	1.471414	1.299819	0.953532	0.000000	0.402049	0.925991
173.750000	1.303439	1.406371	1.227922	0.760207	1.400293	0.744948	1.968101	1.408699	1.220422	1.193267	1.472320	1.301241	0.953203	0.000000	0.401391	0.925991
173.812500	1.303310	1.406630	1.228181	0.760336	1.400164	0.744819	1.968618	1.408957	1.220681	1.193784	1.473483	1.302405	0.953532	0.000000	0.401391	0.925991
173.875000	1.303957	1.406630	1.228181	0.760207	1.400164	0.744690	1.969394	1.408828	1.221198	1.194431	1.473871	1.303439	0.953532	0.000000	0.401720	0.925991
173.937500	1.303827	1.406630	1.227793	0.760078	1.400035	0.744560	1.969911	1.408828	1.221069	1.194560	1.474259	1.304733	0.954192	0.000000	0.401391	0.925991
174.000000	1.303698	1.406371	1.227793	0.760207	1.400423	0.744560	1.970170	1.408699	1.221456	1.194818	1.474647	1.305120	0.954521	0.000000	0.402049	0.925660
174.062500	1.303827	1.406630	1.228051	0.760336	1.400035	0.744560	1.970429	1.408957	1.221456	1.194560	1.474518	1.305250	0.954521	0.000000	0.401391	0.926322
174.125000	1.303310	1.406630	1.228181	0.760336	1.400293	0.744560	1.969911	1.408699	1.221586	1.194818	1.474518	1.304733	0.954521	0.000000	0.402049	0.925660
174.187500	1.303827	1.406500	1.227922	0.760078	1.400035	0.744560	1.969911	1.408828	1.221456	1.194560	1.474389	1.303957	0.953862	0.000000	0.401391	0.925991
174.250000	1.303698	1.406630	1.227922	0.760465	1.400293	0.744560	1.969135	1.408569	1.221327	1.194172	1.474130	1.302922	0.953532	0.000000	0.402049	0.925991
174.312500	1.303439	1.406759	1.228181	0.760336	1.400164	0.744302	1.968748	1.408699	1.221456	1.193913	1.473613	1.302146	0.952873	0.000000	0.401720	0.925991
174.375000	1.303827	1.406630	1.228310	0.760207	1.400164	0.744431	1.967972	1.408828	1.221198	1.193396	1.472837	1.300465	0.953203	0.000000	0.401720	0.925660
174.437500	1.303569	1.406500	1.228181	0.760465	1.400423	0.744690	1.967066	1.408699	1.220681	1.193137	1.472320	1.299689	0.953203	0.000000	0.401720	0.925660
174.500000	1.303698	1.406759	1.227922	0.760207	1.400293	0.744819	1.966420	1.408957	1.220551	1.193008	1.471285	1.299172	0.952873	0.000000	0.402049	0.925660
174.562500	1.303569	1.406888	1.228310	0.760207	1.400293	0.744819	1.966291	1.408828	1.220681	1.193137	1.471285	1.299043	0.953203	0.000000	0.401391	0.925660
174.625000	1.303439	1.406371	1.228181	0.760207	1.400423	0.744819	1.966032	1.408699	1.220551	1.193137	1.471285	1.299560	0.952873	0.000000	0.401391	0.925991
174.687500	1.303439	1.406759	1.228051	0.760207	1.400293	0.744819	1.966808	1.408699	1.220810	1.193267	1.471544	1.299689	0.952873	0.000000	0.402049	0.925991
174.750000	1.303439	1.406500	1.227922	0.759948	1.400164	0.744819	1.967972	1.408828	1.220422	1.193525	1.472320	1.301241	0.953532	0.000000	0.401720	0.925660
174.812500	1.303698	1.406630	1.228181	0.760336	1.400164	0.744560	1.968618	1.408699	1.220810	1.194172	1.473225	1.302405	0.953862	0.000000	0.401720	0.925660
174.875000	1.303439	1.406630	1.228181	0.760336	1.400293	0.744690	1.969394	1.408828	1.220939	1.194560	1.473871	1.303569	0.954192	0.000000	0.401391	0.925660
174.937500	1.303569	1.406500	1.227922	0.760078	1.400164	0.744560	1.969911	1.408699	1.221198	1.194560	1.474130	1.304603	0.954192	0.000000	0.401720	0.925991
175.000000	1.303698	1.406888	1.228439	0.760207	1.400035	0.744560	1.969911	1.408699	1.221327	1.194818	1.474647	1.305120	0.954851	0.000000	0.402049	0.925991
175.062500	1.303957	1.406630	1.228181	0.760207	1.400164	0.744431	1.970170	1.408957	1.221456	1.194560	1.474647	1.305120	0.954521	0.000000	0.401391	0.926322
175.125000	1.303698	1.406630	1.228181	0.760207	1.400035	0.744690	1.970170	1.408699	1.221586	1.194818	1.474518	1.304733	0.954521	0.000000	0.401720	0.925660
175.187500	1.303698	1.406371	1.227793	0.760336	1.400164	0.744690	1.969653	1.408699	1.221456	1.194560	1.474518	1.304086	0.954192	0.000000	0.401391	0.925660
175.250000	1.303827	1.406888	1.228310	0.760465	1.400164	0.744431	1.969135	1.408828	1.221586	1.194431	1.474001	1.302922	0.953203	0.000000	0.401720	0.925991
175.312500	1.303827	1.406630	1.227922	0.760078	1.400164	0.744690	1.968618	1.408699	1.221456	1.193913	1.473483	1.302146	0.953532	0.000000	0.401720	0.925991
175.375000	1.303569	1.406371	1.227922	0.760336	1.400423	0.744690	1.968101	1.408699	1.221069	1.193267	1.473095	1.300724	0.953203	0.000000	0.401720	0.925660
175.437500	1.303698	1.406630	1.227922	0.760078	1.400164	0.744690	1.967196	1.408828	1.220681	1.193267	1.471802	1.299560	0.953203	0.000000	0.401720	0.925991
175.500000	1.303439	1.406630	1.228051	0.760336	1.400293	0.744948	1.966549	1.408699	1.220551	1.193137	1.471414	1.299431	0.952873	0.000000	0.401720	0.925660
175.562500	1.303569	1.406630	1.228181	0.760207	1.400293	0.744819	1.966161	1.408699	1.220551	1.193137	1.471285	1.298914	0.952873	0.000000	0.401391	0.925991
175.625000	1.303310	1.406371	1.227922	0.760207	1.400164	0.745078	1.966291	1.408569	1.220422	1.193396	1.471285	1.299431	0.953532	0.000000	0.401391	0.925991
175.687500	1.303569	1.406759	1.228181	0.760336	1.400293	0.744819	1.966808	1.408699	1.220681	1.193396	1.471802	1.299948	0.952873	0.000000	0.402049	0.925991
175.750000	1.303827	1.406759	1.228051	0.760207	1.400164	0.744819	1.968101	1.408828	1.220681	1.193137	1.472320	1.301112	0.953532	0.000000	0.401720	0.925991
175.812500	1.303569	1.406500	1.228181	0.760336	1.400423	0.744948	1.968877	1.408699	1.220551	1.193655	1.473225	1.302405	0.952873	0.000000	0.401391	0.925660
175.875000	1.303957	1.406630	1.228181	0.760207	1.400164	0.744690	1.969523	1.408699	1.220939	1.194301	1.473613	1.303439	0.953532	0.000000	0.402049	0.925991
175.937500	1.303698	1.406630	1.227922	0.760336	1.400423	0.744560	1.969782	1.408440	1.221198	1.194560	1.474389	1.304733	0.953862	0.000000	0.401720	0.925660
176.000000	1.303957	1.406630	1.228051	0.760207	1.400164	0.744560	1.970299	1.408569	1.221715	1.194689	1.474647	1.304991	0.954192	0.000000	0.401720	0.925991
176.062500	1.303698	1.406630	1.228181	0.760336	1.400164	0.744690	1.970299	1.408699	1.221456	1.194818	1.474647	1.305120	0.954521	0.000000	0.401391	0.925660
176.125000	1.303827	1.406888	1.228051	0.760336	1.400293	0.744819	1.970299	1.408699	1.221456	1.194560	1.474518	1.304603	0.954192	0.000000	0.401391	0.925991
176.187500	1.303569	1.406371	1.227922	0.760336	1.400164	0.744560	1.969782	1.408699	1.221456	1.194560	1.474647	1.303957	0.954192	0.000000	0.401720	0.925991
